name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
north germany,2020-09-22,25.8,9.7,17.1,25.8,8.6,17,11.5,72.8,0,0,0,,0,0,,11.2,134.7,1011.9,26.4,34.8,150.8,13,6,,2020-09-22T07:02:32,2020-09-22T19:13:09,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-09-23,21.9,12.5,16.3,21.9,12.5,16.3,12.2,78.5,6.344,100,16.67,rain,0,0,,19.9,163.3,1007.9,71.1,27.9,91,8.1,4,,2020-09-23T07:04:01,2020-09-23T19:10:59,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-09-24,20.6,11.1,15.8,20.6,11.1,15.8,11.6,77.9,0.868,100,8.33,rain,0,0,,17.5,146.9,1006.6,94.9,28.1,87.9,7.5,4,,2020-09-24T07:05:29,2020-09-24T19:08:49,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-09-25,15,8.4,11.6,15,6.7,11.3,9,84.5,18.13,100,70.83,rain,0,0,,21.6,223.1,1001,93.2,30.2,50.5,4.3,3,,2020-09-25T07:06:58,2020-09-25T19:06:39,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-09-26,8.6,7.5,8,7.1,4.5,5.4,6.6,91,12.545,100,87.5,rain,0,0,,24,242.3,999.1,99.2,21.4,20.2,1.7,1,,2020-09-26T07:08:26,2020-09-26T19:04:29,0.31,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-09-27,14.8,5.6,9.7,14.8,4.3,8.4,5.8,78.7,1.78,100,25,rain,0,0,,18.1,178.1,1003.9,38.5,42.2,97.6,8.3,4,,2020-09-27T07:09:55,2020-09-27T19:02:20,0.35,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-09-28,14,1.6,8,14,1.6,7.8,5.2,83.6,0,0,0,,0,0,,9.5,163.8,1011.8,52.2,31.2,96.9,8.5,4,,2020-09-28T07:11:25,2020-09-28T19:00:11,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-09-29,15.8,4.9,10.5,15.8,2.5,9.9,7.9,85.3,0.226,100,12.5,rain,0,0,,17.6,205.3,1017.4,29.6,31.5,131.5,11.2,6,,2020-09-29T07:12:54,2020-09-29T18:58:02,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-09-30,15.7,8.9,12.2,15.7,8.9,12.2,10.2,87.7,0.179,100,16.67,rain,0,0,,9.5,142.2,1016.8,56.9,15.5,137.7,11.8,5,,2020-09-30T07:14:23,2020-09-30T18:55:53,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03667,01279,03975,03668,04280,01721"
north germany,2020-10-01,17.4,4.6,11.3,17.4,3.4,10.9,8.8,85.5,0.005,100,4.17,rain,0,0,,21.3,151,1007.6,48.6,20.4,124.6,10.6,5,,2020-10-01T07:15:53,2020-10-01T18:53:45,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-02,19.8,11,15.3,19.8,11,15.3,10.7,75.8,0,0,0,,0,0,,25.7,95.2,996.6,93.9,37.7,108,9.4,5,,2020-10-02T07:17:23,2020-10-02T18:51:37,0.52,Overcast,Cloudy skies throughout the day.,cloudy,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-03,20.2,8,13.8,20.2,5.8,13.5,9.2,75,0.738,100,8.33,rain,0,0,,28.2,148.5,992,66.6,44.7,56.2,4.7,3,,2020-10-03T07:18:53,2020-10-03T18:49:29,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-04,15.7,6,10,15.7,4.1,9.2,6.5,80.9,0.009,100,4.17,rain,0,0,,18.6,143,1000.2,27.4,26.7,71,6.1,5,,2020-10-04T07:20:24,2020-10-04T18:47:22,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-05,15.3,7.1,11.1,15.3,7,11,6.7,76,0.441,100,37.5,rain,0,0,,23.5,207.9,1005.6,91,44.6,107.5,9.1,4,,2020-10-05T07:21:55,2020-10-05T18:45:15,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-06,13.9,9.2,11.4,13.9,7.2,11.1,8.3,81.8,5.073,100,58.33,rain,0,0,,23.4,187.7,1007.4,85.4,41,65.4,5.6,2,,2020-10-06T07:23:26,2020-10-06T18:43:09,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-07,13.6,9.8,11.2,13.6,8.1,11,8.3,82.4,1.788,100,58.33,rain,0,0,,27,234.7,1012.6,52.2,38.1,93.7,8,4,,2020-10-07T07:24:57,2020-10-07T18:41:03,0.69,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,01721"
north germany,2020-10-08,15.8,7.7,12.1,15.8,6.1,11.7,8.8,81,0.042,100,16.67,rain,0,0,,20.5,212.8,1021,69.5,45,76.9,6.4,4,,2020-10-08T07:26:29,2020-10-08T18:38:58,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-09,17.2,12.2,14.6,17.2,12.2,14.6,10.7,78.2,0.102,100,12.5,rain,0,0,,14.1,192.5,1019.6,93.2,46.9,78.1,6.6,4,,2020-10-09T07:28:00,2020-10-09T18:36:53,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-10,13.5,4.5,10.3,13.5,3.2,10,7.8,85.5,4.086,100,66.67,rain,0,0,,19,262.5,1020.5,58.5,34,52.1,4.5,2,,2020-10-10T07:29:33,2020-10-10T18:34:49,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,01721"
north germany,2020-10-11,10.3,2.3,5.5,10.3,0.1,4.2,3.5,87.5,0,0,0,,0,0,,12.4,108.4,1021,55.9,29.6,65,5.5,2,,2020-10-11T07:31:05,2020-10-11T18:32:46,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-12,9.1,0.2,4.8,8.9,-2.3,3.9,3.6,92.1,0.631,100,37.5,rain,0,0,,11,99.3,1020.3,44.3,19.4,48.2,4.1,2,,2020-10-12T07:32:38,2020-10-12T18:30:43,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-13,9.5,1.9,5.6,8.5,0.2,4.9,4.4,92.7,0,0,0,,0,0,,9.2,339.1,1015.3,62.7,14.1,98.8,8.4,5,,2020-10-13T07:34:11,2020-10-13T18:28:42,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-14,7.6,4,6.1,4.6,2.6,3.9,5.3,94.8,8.922,100,70.83,rain,0,0,,23.5,293.8,1012.7,97,15.6,32.3,2.8,1,,2020-10-14T07:35:44,2020-10-14T18:26:40,0.92,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03667,01279,03975,03668,04280,01721"
north germany,2020-10-15,9.9,6.5,8,9.5,4.6,6.6,7.1,93.9,1.94,100,79.17,rain,0,0,,11.8,330.1,1014.3,69.5,20.8,26.4,2.3,1,,2020-10-15T07:37:18,2020-10-15T18:24:40,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-16,9.9,6.8,8.5,7.9,5.2,6.8,6.5,87.8,0.679,100,45.83,rain,0,0,,17.6,340.5,1017.5,86.4,41.8,50.3,4.3,2,,2020-10-16T07:38:52,2020-10-16T18:22:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,01721"
north germany,2020-10-17,8.7,6.3,7.2,8,4.6,6.1,5.7,90.3,0.368,100,54.17,rain,0,0,,9.5,313.7,1019.4,62.5,34.6,35.5,2.9,1,,2020-10-17T07:40:26,2020-10-17T18:20:42,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-18,9.9,3.7,6.2,8,2.8,5.5,4.2,87.7,0,0,0,,0,0,,16.1,267.4,1023,25.6,21.1,67.4,5.9,3,,2020-10-18T07:42:01,2020-10-18T18:18:45,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-19,10.4,3.5,7,10.4,0.8,5.4,4,81.9,0,0,0,,0,0,,13.4,112,1024.2,29.8,25,130,11.2,5,,2020-10-19T07:43:36,2020-10-19T18:16:48,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,01721"
north germany,2020-10-20,12.3,0.8,6.4,12.3,-2.7,4.5,3.8,84.1,0,0,0,,0,0,,20.2,121.8,1018.4,67.9,29.5,71.5,6.2,3,,2020-10-20T07:45:11,2020-10-20T18:14:52,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-21,17.1,6.5,11.6,17.1,4,10.8,7.4,76.6,0,0,0,,0,0,,17.6,127.1,1012.6,78.4,32.9,82.5,7.1,5,,2020-10-21T07:46:46,2020-10-21T18:12:58,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-22,20,9.5,14.4,20,7.3,14.3,10,75.6,0.114,100,8.33,rain,0,0,,15.4,131.3,1016.1,69.6,39.1,83.7,7.1,4,,2020-10-22T07:48:22,2020-10-22T18:11:04,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-23,16.4,12,14,16.4,12,14,12.5,90.9,6.836,100,62.5,rain,0,0,,11.5,162.1,1014.5,88.4,26.5,39.1,3.3,2,,2020-10-23T07:49:58,2020-10-23T18:09:12,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,01721"
north germany,2020-10-24,16,8,12.6,16,6.6,12.5,10,85.5,0.253,100,16.67,rain,0,0,,18.3,223.8,1016.7,41.2,22.5,65.9,5.6,4,,2020-10-24T07:51:34,2020-10-24T18:07:20,0.26,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-25,15.2,4.7,9.7,15.2,2.1,8.3,7.3,86.4,0,0,0,,0,0,,21.3,125.7,1011,47.4,30.8,82.1,7.4,4,,2020-10-25T06:53:11,2020-10-25T17:05:30,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-26,10.1,7.2,8.7,10.1,4.8,7.4,7.7,94,4.515,100,54.17,rain,0,0,,14.8,198.3,1006.3,97.2,20.2,31.2,2.6,2,,2020-10-26T06:54:48,2020-10-26T17:03:41,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03667,01279,03975,03668,04280,01721"
north germany,2020-10-27,11.1,5.4,7.4,11.1,2.7,5.5,5.1,85.8,0,0,0,,0,0,,18.8,155.2,1012,60.9,27.6,54,4.5,2,,2020-10-27T06:56:25,2020-10-27T17:01:54,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-28,13.4,4.9,8.8,13.4,2,7.2,6.6,86,2.249,100,58.33,rain,0,0,,20.7,164.6,1014.1,79.4,36.3,86.1,7.3,4,,2020-10-28T06:58:02,2020-10-28T17:00:08,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,01721"
north germany,2020-10-29,10.1,7.5,8.9,10.1,4.6,7.3,7.2,89.4,9.629,100,95.83,rain,0,0,,27.3,227.4,1018.6,93.7,25,40.7,3.5,2,,2020-10-29T06:59:39,2020-10-29T16:58:23,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-10-30,13.4,8.9,11.6,13.4,7.5,11.3,9.7,88,1.665,100,58.33,rain,0,0,,26.5,238.6,1022.7,87.1,32.7,35.2,2.9,2,,2020-10-30T07:01:17,2020-10-30T16:56:39,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,01721"
north germany,2020-10-31,15,7.3,11.3,15,4.7,10.8,8.3,82.4,0.006,100,8.33,rain,0,0,,15.6,139,1023.6,73.5,43.8,54.6,4.7,2,,2020-10-31T07:02:54,2020-10-31T16:54:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-01,13.2,7.2,10.6,13.2,5.1,9.9,9.9,95.2,3.72,100,54.17,rain,0,0,,18.2,143.3,1018.9,88.1,18.5,28.7,2.5,1,,2020-11-01T07:04:32,2020-11-01T16:53:17,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,01721"
north germany,2020-11-02,19.4,13.4,16,19.4,13.4,16,13.4,84.9,0.018,100,12.5,rain,0,0,,15.5,168.5,1016.2,85.9,42.7,43.8,3.7,2,,2020-11-02T07:06:10,2020-11-02T16:51:38,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-03,16.4,9.1,12.1,16.4,8.1,12,8.8,80.5,0.249,100,20.83,rain,0,0,,20.2,262.6,1023.3,54.9,43.8,41.1,3.5,2,,2020-11-03T07:07:48,2020-11-03T16:50:01,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-04,9,5.8,8,8.3,4,6.7,5.1,82.3,0,0,0,,0,0,,13.9,327.3,1031.2,61.3,39.9,41,3.6,2,,2020-11-04T07:09:26,2020-11-04T16:48:26,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-05,10.7,-0.5,4.1,10.7,-1.5,3.2,1.3,84,0,0,0,,0,0,,12.7,337.4,1037.9,4,31.3,84.3,7.2,4,,2020-11-05T07:11:04,2020-11-05T16:46:52,0.67,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-06,10.7,-4,1.7,10.7,-4,1,-1.4,81.7,0,0,0,,0,0,,12.8,61.5,1035.5,12.2,30.5,85.6,7.5,4,,2020-11-06T07:12:42,2020-11-06T16:45:20,0.7,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-07,12.8,-1.5,3.7,12.8,-5.2,2.2,-0.1,78.1,0,0,0,,0,0,,13.5,111.9,1029.4,0,34.8,84.1,7.4,4,,2020-11-07T07:14:19,2020-11-07T16:43:49,0.73,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-08,9.8,-0.4,3.1,9.8,-4.2,1.3,1.7,91.7,0,0,0,,0,0,,12.4,99.9,1026.8,79.1,14.6,72.6,6.2,4,,2020-11-08T07:15:57,2020-11-08T16:42:21,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-09,6.2,-0.6,2.7,4.3,-2,0.2,1.3,91.1,0,0,0,,0,0,,16.5,142.8,1027.2,60.7,15.4,79.4,6.9,4,,2020-11-09T07:17:35,2020-11-09T16:40:54,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-10,5.1,2.4,3.9,5,-0.7,2.3,3.3,95.6,0.003,100,4.17,rain,0,0,,11.4,101,1029.1,97.7,6.9,15.7,1.4,1,,2020-11-10T07:19:12,2020-11-10T16:39:30,0.84,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-11,8.4,4.9,6.1,8.4,2.9,5.2,5,92.5,0.006,100,8.33,rain,0,0,,14.3,119.3,1027.5,94,13.4,27,2.4,1,,2020-11-11T07:20:49,2020-11-11T16:38:07,0.87,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-12,10.4,4.8,7.4,10.4,2.7,5.7,6.1,91.7,0.391,100,16.67,rain,0,0,,15.9,136.6,1023,88.6,12,36,3.3,2,,2020-11-12T07:22:26,2020-11-12T16:36:47,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03667,01279,03975,03668,04280,01721"
north germany,2020-11-13,12.9,4.4,8.3,12.9,2.1,7,6.8,90.6,0.005,100,4.17,rain,0,0,,12,126.3,1022.1,90.7,19,39.5,3.2,2,,2020-11-13T07:24:02,2020-11-13T16:35:28,0.94,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-14,15.9,5.8,10.2,15.9,3.3,9.2,7.3,83.4,0.121,100,25,rain,0,0,,16,119.6,1021,69.1,36.6,56.6,4.8,3,,2020-11-14T07:25:38,2020-11-14T16:34:12,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-15,12.6,2.4,7,12.6,-0.1,5,4.5,85.2,0,0,0,,0,0,,22.2,125.7,1016.3,64.6,31,65,5.6,3,,2020-11-15T07:27:13,2020-11-15T16:32:58,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-16,10.7,7.5,9.1,10.7,4.9,7.5,6.3,82.9,1.727,100,50,rain,0,0,,23.7,213.8,1018,57.6,33.6,31.4,2.6,2,,2020-11-16T07:28:48,2020-11-16T16:31:46,0.04,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-17,11.5,6.7,8.8,11.5,5.5,7.9,5.8,82.1,0,0,0,,0,0,,15.4,200.9,1028.3,88.3,45,43.9,3.6,2,,2020-11-17T07:30:22,2020-11-17T16:30:36,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-18,13.1,1.2,6.3,13.1,-1.7,4.4,3.3,82.8,0,0,0,,0,0,,15.4,125.6,1027.7,20.5,35.1,68.4,5.9,4,,2020-11-18T07:31:56,2020-11-18T16:29:29,0.11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-19,8.3,2.6,6,6.7,-1,3.2,4.1,87.6,0.833,100,20.83,rain,0,0,,27.6,221.5,1023.7,60.1,29.9,14.2,1.2,1,,2020-11-19T07:33:29,2020-11-19T16:28:24,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-20,6.4,-0.6,3.3,4,-2.4,1.3,0.9,84.7,0.083,100,20.83,rain,0,0,,18.7,299.8,1034,28,32.7,43,3.7,3,,2020-11-20T07:35:01,2020-11-20T16:27:22,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-21,3.2,-3.4,-0.7,3.2,-8,-3.4,-1.6,93.5,0,0,0,,0,0,,14.9,116.3,1036.5,39.2,12.2,33.3,2.8,2,,2020-11-21T07:36:32,2020-11-21T16:26:22,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-22,5.7,-2.9,1.5,5.7,-7.2,-0.8,-0.7,85.7,0,0,0,,0,0,,11.6,114.9,1030.3,77.9,22.6,33.3,3,2,,2020-11-22T07:38:03,2020-11-22T16:25:25,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-23,6.9,0.7,4.6,6.2,-2.8,3.2,3.6,93.2,0.56,100,41.67,rain,0,0,,12.9,183.3,1029.7,91.1,11.8,14.8,1.2,1,,2020-11-23T07:39:32,2020-11-23T16:24:30,0.27,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-24,4.4,1.2,2.7,2.2,-2.4,-0.3,1.9,95.2,0,0,0,,0,0,,15.3,121.9,1028.1,58,8.7,14.2,1.2,1,,2020-11-24T07:41:00,2020-11-24T16:23:38,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-25,2.4,0.8,1.8,-0.7,-3.3,-1.8,0.9,93.9,0,0,0,,0,0,,16.2,132.8,1023.7,63.4,8.4,14.1,1.1,1,,2020-11-25T07:42:27,2020-11-25T16:22:48,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-26,1.4,-0.5,0.4,-1.2,-5.4,-3.4,-0.4,94.3,0,0,0,,0,0,,17.3,127.5,1025.4,62.2,7.7,15.9,1.4,1,,2020-11-26T07:43:53,2020-11-26T16:22:01,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-27,2.7,-1.3,-0.1,-0.9,-6.1,-3.9,-2.3,96.5,0,0,0,,0,0,,18,134.2,1023.7,38.5,10.1,51.3,4.3,4,,2020-11-27T07:45:18,2020-11-27T16:21:17,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-28,4,-3.2,-0.6,4,-4.7,-0.7,-2.4,88.3,0,0,0,,0,0,,19.1,89.6,1023.4,70.5,10,41.5,3.6,3,,2020-11-28T07:46:41,2020-11-28T16:20:36,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-29,2.9,-4.5,-0.7,0.2,-5.8,-2.9,-4.2,78.1,0,0,0,,0,0,,19.9,66,1026.4,13.5,31.4,48.5,4.2,3,,2020-11-29T07:48:03,2020-11-29T16:19:58,0.47,Clear,Clear conditions throughout the day.,clear-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-11-30,2.2,-7.7,-3.1,1.5,-10.5,-5.3,-5.5,84.6,0,0,0,,2.6,0.8,,16.8,159.4,1027.3,7.6,21.9,53.6,4.6,3,,2020-11-30T07:49:23,2020-11-30T16:19:22,0.5,Clear,Clear conditions throughout the day.,snow,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-12-01,0.8,-1.7,-0.4,-1.5,-6.7,-3.7,-1.3,93.4,5.981,100,58.33,"rain,snow",1.5,3.7,,16.8,119.6,1018.6,91.7,5.6,9,0.8,0,,2020-12-01T07:50:41,2020-12-01T16:18:49,0.54,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-12-02,-0.3,-2.6,-1.4,-0.6,-6.1,-3,-3.3,87.2,0,0,0,,0,3.8,,15.3,82.1,1018.5,62.2,11.4,13.3,1.1,1,,2020-12-02T07:51:58,2020-12-02T16:18:20,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-12-03,0.4,-3.4,-1.6,-2.5,-8.6,-5.4,-3.9,84,0,0,0,,0,3.4,,22.2,134.9,1008.3,33.1,10.6,13.2,1.2,1,,2020-12-03T07:53:14,2020-12-03T16:17:53,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-12-04,2.5,-2.9,0,0.9,-8.4,-3.7,-3.5,77.9,0,0,0,,0,2.6,,18.8,107.4,998.6,89.1,15.2,31.3,2.6,2,,2020-12-04T07:54:27,2020-12-04T16:17:29,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-12-05,2,-2.4,0.4,1.5,-6.5,-1.8,-0.6,77.5,0.678,100,8.33,"rain,snow",0,2,,11.4,54.3,1000.1,82.8,13.9,14.3,1,1,,2020-12-05T07:55:38,2020-12-05T16:17:09,0.68,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-12-06,1,-0.8,0.2,1,-2.4,-0.2,0,97.4,1.813,100,12.5,"rain,snow",0,1.4,,7.1,165.1,999.7,99.5,2.5,12.8,1,1,,2020-12-06T07:56:48,2020-12-06T16:16:51,0.71,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-12-07,3.6,0.8,2,1.7,-2,-0.2,0.6,90.7,0.103,100,16.67,"rain,snow",0,0.1,,15.3,157.8,1002.1,60.5,28.3,13.8,1.3,1,,2020-12-07T07:57:55,2020-12-07T16:16:36,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"03667,01279,03975,03668,04280,E4327,01721"
north germany,2020-12-08,5.7,0.1,1.6,3.6,-4.1,0.4,-0.4,87.3,0.105,100,8.33,"rain,snow",0,0,,13.9,72.2,1004.2,77.1,17.9,31.5,2.7,2,,2020-12-08T07:59:00,2020-12-08T16:16:25,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"03667,01279,03975,03668,04280,E4327,01721"
